_id,data,messageType,service
62f416c3e66a71ae9caca62c,"[""Q"",""2022-08-10T16:36:19.491547086-04:00"",1660163779491547100,""qqq"",800,325.83,325.845,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416c4e66a71ae9caca62d,"[""Q"",""2022-08-10T16:36:19.921570294-04:00"",1660163779921570300,""qqq"",800,325.82,325.84,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416c4e66a71ae9caca62e,"[""Q"",""2022-08-10T16:36:20.013080537-04:00"",1660163780013080600,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416c5e66a71ae9caca62f,"[""Q"",""2022-08-10T16:36:20.909967571-04:00"",1660163780909967600,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416c7e66a71ae9caca630,"[""Q"",""2022-08-10T16:36:23.783130622-04:00"",1660163783783130600,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416c8e66a71ae9caca631,"[""Q"",""2022-08-10T16:36:24.492492624-04:00"",1660163784492492500,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416c8e66a71ae9caca632,"[""Q"",""2022-08-10T16:36:24.492520049-04:00"",1660163784492520000,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416c8e66a71ae9caca633,"[""Q"",""2022-08-10T16:36:24.492524115-04:00"",1660163784492524000,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416c8e66a71ae9caca634,"[""Q"",""2022-08-10T16:36:24.493092323-04:00"",1660163784493092400,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416c8e66a71ae9caca635,"[""Q"",""2022-08-10T16:36:24.706680220-04:00"",1660163784706680300,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416c9e66a71ae9caca636,"[""Q"",""2022-08-10T16:36:25.835653056-04:00"",1660163785835653000,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416cae66a71ae9caca637,"[""Q"",""2022-08-10T16:36:26.208633912-04:00"",1660163786208633900,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416cae66a71ae9caca638,"[""Q"",""2022-08-10T16:36:26.208833750-04:00"",1660163786208833800,""qqq"",800,325.81,325.845,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416cae66a71ae9caca639,"[""Q"",""2022-08-10T16:36:26.208958984-04:00"",1660163786208959000,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416cae66a71ae9caca63a,"[""Q"",""2022-08-10T16:36:26.318279129-04:00"",1660163786318279200,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416cbe66a71ae9caca63b,"[""Q"",""2022-08-10T16:36:27.104175018-04:00"",1660163787104175000,""qqq"",800,325.82,325.84,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416cbe66a71ae9caca63c,"[""Q"",""2022-08-10T16:36:27.104333315-04:00"",1660163787104333300,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416cbe66a71ae9caca63d,"[""Q"",""2022-08-10T16:36:27.108280801-04:00"",1660163787108280800,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416cbe66a71ae9caca63e,"[""Q"",""2022-08-10T16:36:27.396614383-04:00"",1660163787396614400,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416cbe66a71ae9caca63f,"[""Q"",""2022-08-10T16:36:27.408253231-04:00"",1660163787408253200,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416cce66a71ae9caca640,"[""Q"",""2022-08-10T16:36:28.486923361-04:00"",1660163788486923300,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416cce66a71ae9caca641,"[""Q"",""2022-08-10T16:36:28.498871193-04:00"",1660163788498871300,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416cce66a71ae9caca642,"[""Q"",""2022-08-10T16:36:28.511495407-04:00"",1660163788511495400,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416cce66a71ae9caca643,"[""Q"",""2022-08-10T16:36:28.721429531-04:00"",1660163788721429500,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416cde66a71ae9caca644,"[""Q"",""2022-08-10T16:36:29.021914787-04:00"",1660163789021915000,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416cde66a71ae9caca645,"[""Q"",""2022-08-10T16:36:29.128277116-04:00"",1660163789128277000,""qqq"",800,325.82,325.84,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416cee66a71ae9caca646,"[""Q"",""2022-08-10T16:36:29.997913544-04:00"",1660163789997913600,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416cfe66a71ae9caca647,"[""Q"",""2022-08-10T16:36:31.313817599-04:00"",1660163791313817600,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416cfe66a71ae9caca648,"[""Q"",""2022-08-10T16:36:31.313950284-04:00"",1660163791313950200,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416cfe66a71ae9caca649,"[""Q"",""2022-08-10T16:36:31.339379324-04:00"",1660163791339379200,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416cfe66a71ae9caca64a,"[""Q"",""2022-08-10T16:36:31.339404558-04:00"",1660163791339404500,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416cfe66a71ae9caca64b,"[""Q"",""2022-08-10T16:36:31.448322829-04:00"",1660163791448322800,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416d0e66a71ae9caca64c,"[""Q"",""2022-08-10T16:36:32.013125612-04:00"",1660163792013125600,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416d2e66a71ae9caca64d,"[""Q"",""2022-08-10T16:36:34.032706480-04:00"",1660163794032706600,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416d2e66a71ae9caca64e,"[""Q"",""2022-08-10T16:36:34.032720845-04:00"",1660163794032721000,""qqq"",800,325.81,325.845,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416d2e66a71ae9caca64f,"[""Q"",""2022-08-10T16:36:34.042312255-04:00"",1660163794042312200,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416d2e66a71ae9caca650,"[""Q"",""2022-08-10T16:36:34.042573837-04:00"",1660163794042573800,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416d2e66a71ae9caca651,"[""Q"",""2022-08-10T16:36:34.067418004-04:00"",1660163794067418000,""qqq"",800,325.81,325.845,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416d2e66a71ae9caca652,"[""Q"",""2022-08-10T16:36:34.067428808-04:00"",1660163794067428900,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416d2e66a71ae9caca653,"[""Q"",""2022-08-10T16:36:34.168352054-04:00"",1660163794168352000,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416d4e66a71ae9caca654,"[""Q"",""2022-08-10T16:36:36.115743154-04:00"",1660163796115743200,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416d4e66a71ae9caca655,"[""Q"",""2022-08-10T16:36:36.323893945-04:00"",1660163796323894000,""qqq"",800,325.8,325.83,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416d4e66a71ae9caca656,"[""Q"",""2022-08-10T16:36:36.555631266-04:00"",1660163796555631400,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416d6e66a71ae9caca657,"[""Q"",""2022-08-10T16:36:38.306528282-04:00"",1660163798306528300,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416dde66a71ae9caca658,"[""Q"",""2022-08-10T16:36:45.301689003-04:00"",1660163805301689000,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416dde66a71ae9caca659,"[""Q"",""2022-08-10T16:36:45.544140243-04:00"",1660163805544140300,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416dfe66a71ae9caca65a,"[""Q"",""2022-08-10T16:36:47.320189364-04:00"",1660163807320189400,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416dfe66a71ae9caca65b,"[""Q"",""2022-08-10T16:36:47.320322165-04:00"",1660163807320322000,""qqq"",800,325.82,325.84,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416e0e66a71ae9caca65c,"[""Q"",""2022-08-10T16:36:48.037211427-04:00"",1660163808037211400,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416e0e66a71ae9caca65d,"[""Q"",""2022-08-10T16:36:48.056175160-04:00"",1660163808056175000,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416e3e66a71ae9caca65e,"[""Q"",""2022-08-10T16:36:51.251416464-04:00"",1660163811251416600,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416e3e66a71ae9caca65f,"[""Q"",""2022-08-10T16:36:51.254111677-04:00"",1660163811254111700,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416e5e66a71ae9caca660,"[""Q"",""2022-08-10T16:36:52.994683039-04:00"",1660163812994683100,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416e5e66a71ae9caca661,"[""Q"",""2022-08-10T16:36:52.998580095-04:00"",1660163812998580000,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416e5e66a71ae9caca662,"[""Q"",""2022-08-10T16:36:53.556235465-04:00"",1660163813556235500,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416e7e66a71ae9caca663,"[""Q"",""2022-08-10T16:36:55.198399927-04:00"",1660163815198400000,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416e7e66a71ae9caca664,"[""Q"",""2022-08-10T16:36:55.230047062-04:00"",1660163815230047000,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416e7e66a71ae9caca665,"[""Q"",""2022-08-10T16:36:55.299568796-04:00"",1660163815299569000,""qqq"",800,325.83,325.85,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416e7e66a71ae9caca666,"[""Q"",""2022-08-10T16:36:55.404388416-04:00"",1660163815404388400,""qqq"",800,325.83,325.855,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416eae66a71ae9caca667,"[""Q"",""2022-08-10T16:36:58.625041374-04:00"",1660163818625041400,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416eae66a71ae9caca668,"[""Q"",""2022-08-10T16:36:58.625595378-04:00"",1660163818625595400,""qqq"",800,325.83,325.855,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416ebe66a71ae9caca669,"[""Q"",""2022-08-10T16:36:59.598475597-04:00"",1660163819598475500,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416ece66a71ae9caca66a,"[""T"",""2022-08-10T16:37:00.610401453-04:00"",1660163820610401500,""qqq"",null,null,null,null,null,325.82,700,null,1,1,0,0]",A,iex
62f416ece66a71ae9caca66b,"[""Q"",""2022-08-10T16:37:00.610401453-04:00"",1660163820610401500,""qqq"",100,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416ece66a71ae9caca66c,"[""Q"",""2022-08-10T16:37:00.610949938-04:00"",1660163820610950000,""qqq"",100,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416ece66a71ae9caca66d,"[""Q"",""2022-08-10T16:37:00.618078044-04:00"",1660163820618078000,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416ece66a71ae9caca66e,"[""Q"",""2022-08-10T16:37:00.718657190-04:00"",1660163820718657300,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416eee66a71ae9caca66f,"[""Q"",""2022-08-10T16:37:02.517854215-04:00"",1660163822517854200,""qqq"",800,325.81,325.845,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416eee66a71ae9caca670,"[""Q"",""2022-08-10T16:37:02.517883850-04:00"",1660163822517884000,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416eee66a71ae9caca671,"[""Q"",""2022-08-10T16:37:02.518011977-04:00"",1660163822518012000,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416eee66a71ae9caca672,"[""Q"",""2022-08-10T16:37:02.518648693-04:00"",1660163822518648600,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416efe66a71ae9caca673,"[""Q"",""2022-08-10T16:37:03.358621064-04:00"",1660163823358621200,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416efe66a71ae9caca674,"[""Q"",""2022-08-10T16:37:03.530197606-04:00"",1660163823530197500,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416f1e66a71ae9caca675,"[""Q"",""2022-08-10T16:37:05.474746738-04:00"",1660163825474746600,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416f1e66a71ae9caca676,"[""Q"",""2022-08-10T16:37:05.483068796-04:00"",1660163825483068700,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416f1e66a71ae9caca677,"[""Q"",""2022-08-10T16:37:05.875739544-04:00"",1660163825875739600,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416f1e66a71ae9caca678,"[""Q"",""2022-08-10T16:37:05.875752170-04:00"",1660163825875752200,""qqq"",800,325.8,325.835,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416f2e66a71ae9caca679,"[""Q"",""2022-08-10T16:37:05.906401092-04:00"",1660163825906401000,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416f2e66a71ae9caca67a,"[""Q"",""2022-08-10T16:37:06.231784318-04:00"",1660163826231784200,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416f2e66a71ae9caca67b,"[""Q"",""2022-08-10T16:37:06.667093263-04:00"",1660163826667093200,""qqq"",800,325.81,325.845,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416f2e66a71ae9caca67c,"[""Q"",""2022-08-10T16:37:06.667127470-04:00"",1660163826667127600,""qqq"",800,325.81,325.85,325.89,800,null,null,0,1,null,null,null]",A,iex
62f416f2e66a71ae9caca67d,"[""Q"",""2022-08-10T16:37:06.676176712-04:00"",1660163826676176600,""qqq"",800,325.82,325.855,325.89,800,null,null,0,1,null,null,null]",A,iex
62f416f2e66a71ae9caca67e,"[""Q"",""2022-08-10T16:37:06.775289647-04:00"",1660163826775289600,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416f2e66a71ae9caca67f,"[""Q"",""2022-08-10T16:37:06.778712865-04:00"",1660163826778712800,""qqq"",800,325.83,325.855,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416f3e66a71ae9caca680,"[""Q"",""2022-08-10T16:37:06.975186835-04:00"",1660163826975187000,""qqq"",800,325.83,325.85,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416f3e66a71ae9caca681,"[""Q"",""2022-08-10T16:37:06.986445392-04:00"",1660163826986445300,""qqq"",800,325.83,325.855,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416f3e66a71ae9caca682,"[""Q"",""2022-08-10T16:37:07.693239264-04:00"",1660163827693239300,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416f3e66a71ae9caca683,"[""Q"",""2022-08-10T16:37:07.693484983-04:00"",1660163827693485000,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416f3e66a71ae9caca684,"[""Q"",""2022-08-10T16:37:07.693600229-04:00"",1660163827693600300,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f416f4e66a71ae9caca685,"[""Q"",""2022-08-10T16:37:08.617926059-04:00"",1660163828617926100,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416f5e66a71ae9caca686,"[""Q"",""2022-08-10T16:37:09.103129441-04:00"",1660163829103129300,""qqq"",800,325.82,325.855,325.89,800,null,null,0,1,null,null,null]",A,iex
62f416f5e66a71ae9caca687,"[""Q"",""2022-08-10T16:37:09.128759164-04:00"",1660163829128759000,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416f6e66a71ae9caca688,"[""Q"",""2022-08-10T16:37:09.965966684-04:00"",1660163829965966600,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416f6e66a71ae9caca689,"[""Q"",""2022-08-10T16:37:09.966294282-04:00"",1660163829966294300,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416f6e66a71ae9caca68a,"[""Q"",""2022-08-10T16:37:09.978777506-04:00"",1660163829978777600,""qqq"",800,325.81,325.845,325.88,800,null,null,0,1,null,null,null]",A,iex
62f416f6e66a71ae9caca68b,"[""Q"",""2022-08-10T16:37:10.068772876-04:00"",1660163830068772900,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416f6e66a71ae9caca68c,"[""Q"",""2022-08-10T16:37:10.168776102-04:00"",1660163830168776200,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416f7e66a71ae9caca68d,"[""Q"",""2022-08-10T16:37:11.114888825-04:00"",1660163831114888700,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f416fce66a71ae9caca68e,"[""Q"",""2022-08-10T16:37:16.526102265-04:00"",1660163836526102300,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416fce66a71ae9caca68f,"[""Q"",""2022-08-10T16:37:16.628854300-04:00"",1660163836628854300,""qqq"",800,325.81,325.83,325.85,800,null,null,0,1,null,null,null]",A,iex
62f416fde66a71ae9caca690,"[""Q"",""2022-08-10T16:37:17.870073296-04:00"",1660163837870073300,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f416fee66a71ae9caca691,"[""Q"",""2022-08-10T16:37:18.877145342-04:00"",1660163838877145300,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f41701e66a71ae9caca692,"[""Q"",""2022-08-10T16:37:20.957554587-04:00"",1660163840957554700,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f41701e66a71ae9caca693,"[""Q"",""2022-08-10T16:37:20.963657358-04:00"",1660163840963657500,""qqq"",800,325.81,325.83,325.85,800,null,null,0,1,null,null,null]",A,iex
62f41701e66a71ae9caca694,"[""Q"",""2022-08-10T16:37:20.963682589-04:00"",1660163840963682600,""qqq"",800,325.8,325.825,325.85,800,null,null,0,1,null,null,null]",A,iex
62f41701e66a71ae9caca695,"[""Q"",""2022-08-10T16:37:20.964231175-04:00"",1660163840964231200,""qqq"",800,325.81,325.83,325.85,800,null,null,0,1,null,null,null]",A,iex
62f41701e66a71ae9caca696,"[""Q"",""2022-08-10T16:37:21.728578281-04:00"",1660163841728578300,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f41702e66a71ae9caca697,"[""Q"",""2022-08-10T16:37:22.008033740-04:00"",1660163842008033800,""qqq"",800,325.8,325.825,325.85,800,null,null,0,1,null,null,null]",A,iex
62f41702e66a71ae9caca698,"[""Q"",""2022-08-10T16:37:22.008067220-04:00"",1660163842008067300,""qqq"",800,325.8,325.82,325.84,800,null,null,0,1,null,null,null]",A,iex
62f41702e66a71ae9caca699,"[""Q"",""2022-08-10T16:37:22.008478730-04:00"",1660163842008478700,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f41702e66a71ae9caca69a,"[""Q"",""2022-08-10T16:37:22.246525976-04:00"",1660163842246526000,""qqq"",800,325.81,325.825,325.84,800,null,null,0,1,null,null,null]",A,iex
62f41702e66a71ae9caca69b,"[""Q"",""2022-08-10T16:37:22.246634385-04:00"",1660163842246634500,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f41702e66a71ae9caca69c,"[""Q"",""2022-08-10T16:37:22.249248995-04:00"",1660163842249249000,""qqq"",800,325.81,325.83,325.85,800,null,null,0,1,null,null,null]",A,iex
62f41702e66a71ae9caca69d,"[""Q"",""2022-08-10T16:37:22.888137289-04:00"",1660163842888137200,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f41703e66a71ae9caca69e,"[""Q"",""2022-08-10T16:37:22.977327005-04:00"",1660163842977327000,""spy"",500,420.05,420.095,420.14,500,null,null,0,1,null,null,null]",A,iex
62f41703e66a71ae9caca69f,"[""Q"",""2022-08-10T16:37:23.135431734-04:00"",1660163843135431700,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f41703e66a71ae9caca6a0,"[""Q"",""2022-08-10T16:37:23.207081851-04:00"",1660163843207081700,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41703e66a71ae9caca6a1,"[""Q"",""2022-08-10T16:37:23.207227535-04:00"",1660163843207227600,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41703e66a71ae9caca6a2,"[""Q"",""2022-08-10T16:37:23.235981223-04:00"",1660163843235981300,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f41703e66a71ae9caca6a3,"[""Q"",""2022-08-10T16:37:23.242643862-04:00"",1660163843242644000,""spy"",500,420.08,420.12,420.16,500,null,null,0,1,null,null,null]",A,iex
62f41703e66a71ae9caca6a4,"[""Q"",""2022-08-10T16:37:23.251871041-04:00"",1660163843251871000,""spy"",500,420.08,420.11,420.14,500,null,null,0,1,null,null,null]",A,iex
62f41703e66a71ae9caca6a5,"[""Q"",""2022-08-10T16:37:23.308956382-04:00"",1660163843308956400,""qqq"",800,325.83,325.855,325.88,800,null,null,0,1,null,null,null]",A,iex
62f41703e66a71ae9caca6a6,"[""Q"",""2022-08-10T16:37:23.362446681-04:00"",1660163843362446600,""qqq"",800,325.83,325.85,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41703e66a71ae9caca6a8,"[""Q"",""2022-08-10T16:37:23.788515590-04:00"",1660163843788515600,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41704e66a71ae9caca6a9,"[""Q"",""2022-08-10T16:37:24.013181701-04:00"",1660163844013181700,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f41704e66a71ae9caca6aa,"[""Q"",""2022-08-10T16:37:24.014172159-04:00"",1660163844014172200,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41704e66a71ae9caca6ab,"[""Q"",""2022-08-10T16:37:24.023173345-04:00"",1660163844023173400,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f41704e66a71ae9caca6ac,"[""Q"",""2022-08-10T16:37:24.114197248-04:00"",1660163844114197200,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41704e66a71ae9caca6ad,"[""Q"",""2022-08-10T16:37:24.626559094-04:00"",1660163844626559000,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
62f41707e66a71ae9caca6ae,"[""Q"",""2022-08-10T16:37:27.416731457-04:00"",1660163847416731400,""qqq"",800,325.81,325.845,325.88,800,null,null,0,1,null,null,null]",A,iex
62f41707e66a71ae9caca6af,"[""Q"",""2022-08-10T16:37:27.555671631-04:00"",1660163847555671600,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41707e66a71ae9caca6b0,"[""Q"",""2022-08-10T16:37:27.667961062-04:00"",1660163847667961000,""qqq"",800,325.81,325.845,325.88,800,null,null,0,1,null,null,null]",A,iex
62f41707e66a71ae9caca6b1,"[""Q"",""2022-08-10T16:37:27.668096535-04:00"",1660163847668096500,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41707e66a71ae9caca6b2,"[""Q"",""2022-08-10T16:37:27.769039219-04:00"",1660163847769039000,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f41708e66a71ae9caca6b3,"[""Q"",""2022-08-10T16:37:28.044353570-04:00"",1660163848044353500,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41708e66a71ae9caca6b4,"[""Q"",""2022-08-10T16:37:28.044358836-04:00"",1660163848044359000,""qqq"",800,325.81,325.845,325.88,800,null,null,0,1,null,null,null]",A,iex
62f41709e66a71ae9caca6b5,"[""Q"",""2022-08-10T16:37:29.817191261-04:00"",1660163849817191200,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41709e66a71ae9caca6b6,"[""Q"",""2022-08-10T16:37:29.817940076-04:00"",1660163849817940000,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f4170ae66a71ae9caca6b7,"[""Q"",""2022-08-10T16:37:30.555694927-04:00"",1660163850555694800,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f4170be66a71ae9caca6b8,"[""Q"",""2022-08-10T16:37:31.711278593-04:00"",1660163851711278600,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f4170fe66a71ae9caca6b9,"[""Q"",""2022-08-10T16:37:34.950556685-04:00"",1660163854950556700,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41710e66a71ae9caca6ba,"[""Q"",""2022-08-10T16:37:36.834592456-04:00"",1660163856834592500,""qqq"",800,325.81,325.835,325.86,800,null,null,0,1,null,null,null]",A,iex
62f41711e66a71ae9caca6bb,"[""Q"",""2022-08-10T16:37:37.871062902-04:00"",1660163857871062800,""qqq"",800,325.81,325.84,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41714e66a71ae9caca6bc,"[""Q"",""2022-08-10T16:37:40.042828458-04:00"",1660163860042828500,""qqq"",800,325.82,325.845,325.87,800,null,null,0,1,null,null,null]",A,iex
62f41714e66a71ae9caca6bd,"[""Q"",""2022-08-10T16:37:40.044233018-04:00"",1660163860044233000,""qqq"",800,325.82,325.85,325.88,800,null,null,0,1,null,null,null]",A,iex
